curation,Variable ID,Variable name,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop,Trait ID,Trait name,Trait class,Trait description,Trait synonyms,Main trait abbreviation,Alternative trait abbreviations,Entity,Attribute,Trait status,Trait Xref,Method ID,Method name,Method class,Method description,Formula,Method reference,Scale ID,Scale name,Scale class,Decimal places,Lower limit,Upper limit,Scale Xref,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
,CO_369:0000029,FrAR_ARmsr_ratio,,,PH1,Recommended,,"The Land Institute - 00jxaym78,Adana Alparslan Türkeş Science and Technology University - 013z3yn41","Brandon Schlautman - 0000-0002-9983-259X,Muhammet Sakirgolu - 0000-0002-7024-4348",2022-10-13 00:00:00,EN,Sainfoin,CO_369:0001026,Legume fruit aspect ratio,Morphological,The ratio of the legume fruit bounding box width to its height.,,FrAR,,Legume fruit,aspect ratio,Recommended,,CO_369:0002035,Object aspect ratio measurement,Measurement,"Description: Calculate the ratio of the objects bounding box width to its height

 Materials: seed image, python-opencv

 Dependent_on:

 Protocol:
 1. Create a bounding box around a segmented object using cv.boundingrect(obj).
 2. Extract the bounding box width and height.
 3. Express the aspect ratio as the width/height.
 4. See https://docs.opencv.org/4.x/d1/d32/tutorial_py_contour_properties.html",AR=frac{width}{height},,CO_369:0003028,ratio,Numerical,,,,UO:0010006,,,,,,,,,,
,CO_369:0000030,FrCol_Colmsr_HSV,,,PH1,Recommended,,"The Land Institute - 00jxaym78,Adana Alparslan Türkeş Science and Technology University - 013z3yn41","Brandon Schlautman - 0000-0002-9983-259X,Muhammet Sakirgolu - 0000-0002-7024-4348",2022-10-13 00:00:00,EN,Sainfoin,CO_369:0001027,Legume fruit color,Morphological,"The average color of a legume fruit or group of legume fruits from a plant, expressed as a vector of float values in the color model of choice such as RGB or HSV.",,FrCol,,Legume fruit,color,Recommended,,CO_369:0002036,Object color measurement,Measurement,"Description: Calculate the average color of an object

 Materials: seed image, python-opencv

 Dependent_on:

 Protocol:
 1. After segmenting the image using basic image processing algorithms, select objects using cv.findContours() etc.
 2. Find the average of all pixels in the contour
 3. Express as a vector of HSV values.",,,CO_369:0003013,HSV,Code,,,,,,,,,,,,,,
,CO_369:0000031,FrCD_CDmsr_μm,,,PH1,Recommended,,"The Land Institute - 00jxaym78,Adana Alparslan Türkeş Science and Technology University - 013z3yn41","Brandon Schlautman - 0000-0002-9983-259X,Muhammet Sakirgolu - 0000-0002-7024-4348",2022-10-13 00:00:00,EN,Sainfoin,CO_369:0001028,Legume fruit convexity defect,Morphological,The average length of the three largest convexity defects on the dried legume fruit crest,,FrCD,,Legume fruit,convexity defect,Recommended,,CO_369:0002037,Object convexity defect measurement,Measurement,"Description: Calculate the average length of a convexity defect in an image

 Materials: seed image, python-opencv

 Dependent_on:

 Protocol:
 1. See examples at https://theailearner.com/2020/11/09/convexity-defects-opencv/",,,CO_369:0003031,micrometer,Numerical,,,,UO:0000017,,,,,,,,,,
,CO_369:0000032,FrEqD_EqDmsr_mm,,,PH1,Recommended,,"The Land Institute - 00jxaym78,Adana Alparslan Türkeş Science and Technology University - 013z3yn41","Brandon Schlautman - 0000-0002-9983-259X,Muhammet Sakirgolu - 0000-0002-7024-4348",2022-10-13 00:00:00,EN,Sainfoin,CO_369:0001029,Legume fruit equivalent diameter,Morphological,The diameter of a circle of equivalent area to the area of the legume fruit,,FrEqD,,Legume fruit,equivalent diameter,Recommended,,CO_369:0002038,Object equivalent diameter measurement,Measurement,"Description: Calculate the equivalent diameter of an image object

 Materials: seed image, python-opencv

 Dependent_on:

 Protocol:
 1. See https://docs.opencv.org/4.x/d1/d32/tutorial_py_contour_properties.html",,,CO_369:0003021,millimeter,Numerical,,,,UO:0000016,,,,,,,,,,
,CO_369:0000033,FrEx_Exmsr_ratio,,,PH1,Recommended,,"The Land Institute - 00jxaym78,Adana Alparslan Türkeş Science and Technology University - 013z3yn41","Brandon Schlautman - 0000-0002-9983-259X,Muhammet Sakirgolu - 0000-0002-7024-4348",2022-10-13 00:00:00,EN,Sainfoin,CO_369:0001030,Legume fruit extent,Morphological,The ratio of the legume fruit contour area to the bounding box area.,,FrEx,,Legume fruit,extent,Recommended,,CO_369:0002039,Object extent measurement,Measurement,"Description: Calculate the object extent

 Materials: seed image, python-opencv

 Dependent_on:

 Protocol:
 1. Retrieve the total area of an object in an image
 2. Create a bounding box around the image with cv.boundingRect()
 3. Compute the extent as the ratio between the object area and the bounding box area.
 4. See https://docs.opencv.org/4.x/d1/d32/tutorial_py_contour_properties.html",,,CO_369:0003028,ratio,Numerical,,,,UO:0010006,,,,,,,,,,
,CO_369:0000034,FrL_Lmsr_mm,,,PH1,Recommended,,"The Land Institute - 00jxaym78,Adana Alparslan Türkeş Science and Technology University - 013z3yn41","Brandon Schlautman - 0000-0002-9983-259X,Muhammet Sakirgolu - 0000-0002-7024-4348",2022-10-13 00:00:00,EN,Sainfoin,CO_369:0001031,Legume fruit length,Morphological,The length of a legume fruit along its main axis.,,FrL,,Legume fruit,length,Recommended,,CO_369:0002040,Object length measurement,Measurement,"Description: Calculate an objects length

 Materials: seed image, python-opencv

 Dependent_on:

 Protocol:
 1. Fit either an ellipse or a rotated bounding box(cv.minAreaRect()) to an object.
 2. Export the object length as either the length of the major axis (ellipse) or the longer side of the rotated bounding box.
 3. See https://docs.opencv.org/4.x/d1/d32/tutorial_py_contour_properties.html",,,CO_369:0003021,millimeter,Numerical,,,,UO:0000016,,,,,,,,,,
,CO_369:0000035,FrM_FrMmsr_g,,,P3,Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-06-08 00:00:00,EN,Sainfoin,CO_369:0001032,Legume fruit mass,Agronomic,The total mass of the sampled fruit,,FrM,,Legume fruit,mass,Recommended,,CO_369:0002027,Legume fruit mass measurement,Measurement,"Description: Record the total mass of a sample of legume fruits.

 Materials: plot combine; laboratory seed thresher; column seed blower; digital scale;

 Dependent_on:

 Protocol:
 1. Harvest legume fruits according to your sampling protocol.
 2. Dry the harvested material.
 3. Thresh the fruits off of the stems with a laboratory scale seed thresher (Wintersteiger LD 350).
 4. Clean the fruit by using a column seed blower or running the fruit through the seed thresher a second time.
 5. Record the total weight of the cleaned fruit.",,,CO_369:0003007,gram,Numerical,,,,UO:0000021,,,,,,,,,,
,CO_369:0000036,FrN_FrNRacmp_n/Ra,,,"P2,P3",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-06-07 00:00:00,EN,Sainfoin,CO_369:0001033,Legume fruit number,Agronomic,The total number of fruit either as a standalone count or expressed relative to another body,,FrN,,Legume fruit,number,Recommended,,CO_369:0002029,Legume fruit number per raceme computation,Computation,"Description: Record the total number of legume fruits per raceme.

 Materials: mechanical or digital hand-held counter;

 Dependent_on: Legume fruit number cnt [n]; Raceme number cnt [n];

 Protocol:
 1. Sample racemes according to your sampling protocol.
 2. Place the racemes into a pollination bag.
 3. In the lab, strip the fruit from each raceme.
 4. Count and record the total number of fruit.
 5. Divide the total number of fruit by the number of racemes sampled",,,CO_369:0003025,number per raceme,Numerical,,,,UO:0000189/PO:0030115,,,,,,,,,,
,CO_369:0000037,FrN_FrNcnt_n,,,"P2,P3",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-06-14 00:00:00,EN,Sainfoin,CO_369:0001033,Legume fruit number,Agronomic,The total number of fruit either as a standalone count or expressed relative to another body,,FrN,,Legume fruit,number,Recommended,,CO_369:0002028,Legume fruit number counting,Counting,"Description: Record the total number of legume fruit observed.

 Materials: mechanical or digital hand held counter;

 Dependent_on:

 Protocol:
 1. Sample legume fruits according to your sampling protocol.
 2. Count and record the total number of legume fruit in a sample regardless of the presence/absence of a seed inside the fruit.",,,CO_369:0003023,number,Numerical,,,,UO:0000189,,,,,,,,,,
,CO_369:0000038,FrP_Pmsr_mm,,,PH1,Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-10-13 00:00:00,EN,Sainfoin,CO_369:0001034,Legume fruit perimeter,Morphological,The perimeter of the 2-D projected contour of a legume fruit.,,FrP,,Legume fruit,perimeter,Recommended,,CO_369:0002041,Object perimeter measurement,Measurement,"Description: Calculate the perimeter of an object in an image

 Materials: seed image, python-opencv

 Dependent_on:

 Protocol:
 1. Find object contour using cv.findContours()
 2. Record perimeter of contours as cv.arcLength(cont)
 3. See https://docs.opencv.org/4.x/d1/d32/tutorial_py_contour_properties.html",,,CO_369:0003021,millimeter,Numerical,,,,UO:0000016,,,,,,,,,,
,CO_369:0000039,FrPA_PAmsr_mm2,,,PH1,Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-10-13 00:00:00,EN,Sainfoin,CO_369:0001035,Legume fruit projected area,Morphological,The area of a legume fruit as projected onto the 2-D surface of the image plane.,,FrPA,,Legume fruit,projected area,Recommended,,CO_369:0002042,Object projected area measurement,Measurement,"Description: Calculate the projected area of an object

 Materials: seed image, python-opencv

 Dependent_on:

 Protocol:
 1. Find an object contour using cv.findContours()
 2. Export the contour area as cv.contourArea()
 3. See https://docs.opencv.org/4.x/d1/d32/tutorial_py_contour_properties.html",,,CO_369:0003022,square millimeter,Numerical,,,,UO:0000082,,,,,,,,,,
,CO_369:0000040,FrSol_Solmsr_ratio,,,PH1,Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-10-13 00:00:00,EN,Sainfoin,CO_369:0001036,Legume fruit solidity,Morphological,The ratio of a legume fruits contour area to its convex hull area.,,FrSol,,Legume fruit,solidity,Recommended,,CO_369:0002043,Object solidity measurement,Measurement,"Description: Calculate an objects solidity

 Materials: seed image, python-opencv

 Dependent_on:

 Protocol:
 1. Find object contour using cv.findContours()
 2. Get object convex hull using cv.convexHull()
 3. Get the object area using cv.contourArea()
 4. Express solidity as the ratio between the object area and the convex hull area.
 5. See https://docs.opencv.org/4.x/d1/d32/tutorial_py_contour_properties.html",,,CO_369:0003028,ratio,Numerical,,,,UO:0010006,,,,,,,,,,
,CO_369:0000041,FrW_Wmsr_mm,,,PH1,Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-10-13 00:00:00,EN,Sainfoin,CO_369:0001037,Legume fruit width,Morphological,The width of a legume fruit along its minor axis orthogonal to the main axis along the image plane,,FrW,,Legume fruit,width,Recommended,,CO_369:0002044,Object width measurement,Measurement,"Description: Calculate the width of an object

 Materials: seed image, python-opencv

 Dependent_on:

 Protocol:
 1. Fit a rotated bounding box or an ellipse to an image object
 2. Record the object width as the minor axis length of the ellipse or the length of the smaller side of a rotated bounding box",,,CO_369:0003021,millimeter,Numerical,,,,UO:0000016,,,,,,,,,,
,CO_369:0000042,FrYld_FrYldArcmp_g/m2,,,P3,Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-06-07 00:00:00,EN,Sainfoin,CO_369:0001038,Legume fruit yield,Agronomic,The total mass of the sampled fruit divided by an amount of some other entity,,FrYld,,Legume fruit,yield,Recommended,,CO_369:0002030,Legume fruit yield per area computation,Computation,"Description: Compute the total yield of sainfoin fruits per unit area

 Materials:

 Dependent_on: Legume fruit mass msr [g], Plot area msr [m2]

 Protocol:
 1. After harvesting a legume fruit sample and recording the mass, record the total plot area that the legume fruits were harvested from.
 2. Divide the fruit mass by the area, and express yield in g/m2",,,CO_369:0003009,gram per square meter,Numerical,,,,UO:0010049,,,,,,,,,,
,CO_369:0000043,FrYld_FrYldPlcmp_g/Pl,,,P3,Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-06-07 00:00:00,EN,Sainfoin,CO_369:0001038,Legume fruit yield,Agronomic,The total mass of the sampled fruit divided by an amount of some other entity,,FrYld,,Legume fruit,yield,Recommended,,CO_369:0002031,Legume fruit yield per plant computation,Computation,"Description: Compute the total yield of legume fruit per plant

 Materials: clippers, bundle thresher, sieves/blower columns, laboratory balance

 Dependent_on: Legume fruit mass msr [g], Plant number cnt [n]

 Protocol:
 1. Divide the total mass of a sample of legume fruit by the number of plants they were sampled from.
 2. Express yield as g/plant",,,CO_369:0003010,gram per plant,Numerical,,,,UO:0000021/PO:0000003,,,,,,,,,,
,CO_369:0000044,FrYld_FrYldRacmp_g/Ra,,,P3,Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-06-07 00:00:00,EN,Sainfoin,CO_369:0001038,Legume fruit yield,Agronomic,The total mass of the sampled fruit divided by an amount of some other entity,,FrYld,,Legume fruit,yield,Recommended,,CO_369:0002032,Legume fruit yield per raceme computation,Computation,"Description: Compute the total yield of legume fruit per raceme

 Materials: laboratory balance

 Dependent_on: Legume fruit mass msr [g], Raceme number cnt [n]

 Protocol:
 1. Sample racemes according to your sampling protocol.
 2. Strip the fruit of the raceme into a pan.
 3. Weigh the fruit.
 4. Divide the fruit mass by the number of racemes to express fruit yield in g/raceme.",,,CO_369:0003011,gram per raceme,Numerical,,,,UO:0000021/PO:0030115,,,,,,,,,,
,CO_369:0000045,FrYld_FrYldArcmp_kg/ha,,,P3,Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-09-20 00:00:00,EN,Sainfoin,CO_369:0001038,Legume fruit yield,Agronomic,The total mass of the sampled fruit divided by an amount of some other entity,,FrYld,,Legume fruit,yield,Recommended,,CO_369:0002030,Legume fruit yield per area computation,Computation,"Description: Compute the total yield of sainfoin fruits per unit area

 Materials:

 Dependent_on: Legume fruit mass msr [g], Plot area msr [m2]

 Protocol:
 1. After harvesting a legume fruit sample and recording the mass, record the total plot area that the legume fruits were harvested from.
 2. Divide the fruit mass by the area, and express yield in g/m2",,,CO_369:0003016,kilogram per hectare,Numerical,,,,UO:0000283,,,,,,,,,,
,CO_369:0000046,PcpM_PcpMmsr_mg,,,"P3,PH1",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-09-20 00:00:00,EN,Sainfoin,CO_369:0001039,Pericarp mass,Agronomic,The total mass of the legume fruit pericarp.,,PcpM,,Pericarp,mass,Recommended,,CO_369:0002047,Pericarp mass measurement,Measurement,"Description: Measure the mass of fruit pericarps

 Materials: laboratory balance;

 Dependent_on:

 Protocol:
 1. For one plant or one stem, remove all of the fruit.
 2. For each fruit, remove the pericarp from the fruit.
 3. Place the pericarps together and weigh.",,,CO_369:0003019,milligram,Numerical,,,,UO:0000022,,,,,,,,,,
,CO_369:0000047,PlDDTF_DTFcmp_days,,breeding selection,"B2,F1,F2",Recommended,"Evolution of yield and quality of sainfoin (Onobrychis viciifolia Scop.) in the spring growth cycle. Giorgio Borreani, Pier Peiretti, Ernesto Tabacco. Agronomie 23 (2003) 193–201. DOI:10.1051/agro:2002082","Adana Alparslan Türkeş Science and Technology University - 013z3yn41,The Land Institute - 00jxaym78","Muhammet Sakirgolu - 0000-0002-7024-4348,Brandon Schlautman - 0000-0002-9983-259X",2022-09-20 00:00:00,EN,Sainfoin,CO_369:0001040,Plant defoliation DTF,Phenological,The time it takes in days for a plant or group of plants to flower starting from a defoliation event.,,PlDDTF,DTF,Plant,defoliation DTF,Recommended,,CO_369:0002006,Defoliation DTF computation,Computation,"Description: Record the days to flowering (DTF) post defoliation

 Materials:

 Dependent_on: Plant defoliation event date msr [ISO 8601], Plant flowering date est [ISO 8601]

 Protocol:
 1. Record the number of days that have elapsed from the defoliation event date to the flowering date.
 2. Express DTF as an integer.",,,CO_369:0003005,day,Duration,,,,UO:0000033,,,,,,,,,,
,CO_369:0000048,PlDFDate_DFmsr_date,,,"E1,B1,P3,PH1",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-10-25 00:00:00,EN,Sainfoin,CO_369:0001041,Plant defoliation event date,Agronomic,The date at which a plant or plot of established plants was defoliated either by swathing or seed harvesting,,PlDFDate,,Plant,defoliation event date,Recommended,,CO_369:0002005,Defoliation date measurement,Measurement,"Description: Record the date at which a plant or plot was defoliated

 Materials:

 Dependent_on:

 Protocol:
 1. Record the ISO 8601 date at which a plant or plot was defoliated",,,CO_369:0003004,date,Date,,,,,,,,,,,,,,
,CO_369:0000049,PlEDTF_DTFcmp_days,,,"F1,F2",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-10-25 00:00:00,EN,Sainfoin,CO_369:0001042,Plant emergence DTF,Phenological,The time it takes in days for a plant or group of plants to flower starting from the seedling emergence date,,PlEDTF,DTF,Plant,emergence DTF,Recommended,,CO_369:0002076,Seedling emergence DTF computation,Computation,"Description: Record the days to flowering (DTF) post seedling emergence

 Materials:

 Dependent_on: Seedling emergence date est [ISO 8601], Plant flowering date est [ISO 8601]

 Protocol:
 1. Record the number of days that have elapsed from the seedling emergence date to the flowering date.
 2. Express DTF as an integer.",,,CO_369:0003005,day,Duration,,,,UO:0000033,,,,,,,,,,
,CO_369:0000050,PlFlg_FlgPctcmp_%,,,"F1,F2",Recommended,,"Adana Alparslan Türkeş Science and Technology University - 013z3yn41,The Land Institute - 00jxaym78","Muhammet Sakirgolu - 0000-0002-7024-4348,Brandon Schlautman - 0000-0002-9983-259X",2022-09-20 00:00:00,EN,Sainfoin,CO_369:0001043,Plant flowering,Agronomic,The percentage of plants in a plot or group of plants that are flowering.,,PlFlg,,Plant,flowering,Recommended,,CO_369:0002012,Flowering percentage computation,Computation,"Description: Compute the percentage of plants in a plot that are flowering

 Materials:

 Dependent_on: Plant number cnt [n]

 Protocol:
 1. Count the number of plants in a plot that have at least one flower.
 2. Divide by the total number of plants in the plot.
 3. Express as a percentage.",,,CO_369:0003001,percent,Numerical,,,,UO:0000187,,,,,,,,,,
,CO_369:0000051,PlFlgDate_FlgDateest_date,,,"F1,F2",Recommended,,"Adana Alparslan Türkeş Science and Technology University - 013z3yn41,The Land Institute - 00jxaym78","Muhammet Sakirgolu - 0000-0002-7024-4348,Brandon Schlautman - 0000-0002-9983-259X",2022-09-20 00:00:00,EN,Sainfoin,CO_369:0001044,Plant flowering date,Phenological,The flowering date of a plant or a group of plants.,,PlFlgDate,,Plant,flowering date,Recommended,,CO_369:0002011,Flowering date estimation,Estimation,"Description: Record the date at which 50% of all plants have at least one flower.

 Materials:

 Dependent_on:

 Protocol:
 1. For each plant, plot, or group of plants, record the date at which 50% of all plants have at least one flower.",,,CO_369:0003004,date,Date,,,,,,,,,,,,,,
,CO_369:0000052,PlGrS_PGrSest_PGrS scale,,,"V1,E1,B1,B2,F1,F2,P1,P2,P3,PH1",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-07-06 00:00:00,EN,Sainfoin,CO_369:0001045,Plant growth stage,Morphological,The current growth stage of a plant or the average growth stage of a group of plants or plot,,PlGrS,,Plant,growth stage,Recommended,,CO_369:0002048,Plant growth stage estimation,Estimation,"Description: Estimate the growth stage of a plant or set of plants

 Materials:

 Dependent_on:

 Protocol:
 1. For a single plant, match the current stage of plant growth to the descriptions in the plant growth stage categories.
 2. For a group of plants, match the average growth stage of all the plants to the most representative category.",,,CO_369:0003027,plant growth stage scale,Nominal,,,,,Em=Seedling emergence,V1=Vegetative stage - no elongated stems,E1=Vegetative stage - stem elongation,B1=Early bud: 1 to 2 nodes with buds, no flowers or seed pods=B2,Late bud: > 2 nodes with buds= no flowers or seed pods,F1=Early flowering: one node with one open flower, no seed pods=F2,Peak/Late Flowering: >= 2 nodes with open flower= no seed pods,P1=Early seed pod: 1 to 3 nodes with green seed pods
,CO_369:0000053,PlMSC_MSCcmp_PGrS scale,,,"V1,E1,B1,B2,F1,F2,P1,P2,P3,PH1",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-10-27 00:00:00,EN,Sainfoin,CO_369:0001046,Plant mean stage count,Phenological,The weighted average growth stage of a sample of stems,,PlMSC,,Plant,mean stage count,Recommended,,CO_369:0002049,Plant mean stage count computation,Computation,"Description: The average stage of development for a group of plants or plant canopy

 Materials:

 Dependent_on: Plant growth stage est {PGrS Scale]; Stem number cnt [n];

 Protocol:
 1. Sample stems according to your sampling protocol.
 2. Tally the number of stems in that fall into each category.
 3. Over all indices from the lowest growth stage index to the highest index, sum the product of the growth stage index and the number of stems in that growth stage divided by the number of stems.",MSC=sum_{i=0}^{n} (S*N)/C,"Quantifying Morphological Development of Alfalfa for Studies of Herbage Quality. Bernard A. Kalu and Gary W. Fick. Crop Science , Vol 21, March-April 1981",CO_369:0003027,plant growth stage scale,Nominal,,,,,Em=Seedling emergence,V1=Vegetative stage - no elongated stems,E1=Vegetative stage - stem elongation,B1=Early bud: 1 to 2 nodes with buds, no flowers or seed pods=B2,Late bud: > 2 nodes with buds= no flowers or seed pods,F1=Early flowering: one node with one open flower, no seed pods=F2,Peak/Late Flowering: >= 2 nodes with open flower= no seed pods,P1=Early seed pod: 1 to 3 nodes with green seed pods
,CO_369:0000054,PlN_PlNcnt_n,,,"V1,E1,B1,B2,F1,F2,P1,P2,P3",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-06-14 00:00:00,EN,Sainfoin,CO_369:0001047,Plant number,Agronomic,The total number of plants observed.,,PlN,,Plant,number,Recommended,,CO_369:0002051,Plant number counting,Counting,"Description: Record the total number of plants in a group or sample

 Materials:

 Dependent_on:

 Protocol:
 1. Count all sampled plants, all the plants in one plot/sward, or all the plants in a row.
 2. Express as an integer.",,,CO_369:0003023,number,Numerical,,,,UO:0000189,,,,,,,,,,
,CO_369:0000055,PlODTF_DTFcmp_days,,,"F1,F2",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-10-27 00:00:00,EN,Sainfoin,CO_369:0001048,Plant ordinal DTF,Phenological,The time it takes in days for a plant or group of plants to flower starting from January 1st of a given year.,,PlODTF,,Plant,ordinal DTF,Recommended,,CO_369:0002045,Ordinal DTF computation,Computation,"Description: Record the ordinal days to flowering (DTF) from January 1st

 Materials:

 Dependent_on: January 1st [ISO 8601], Plant flowering date est [ISO 8601]

 Protocol:
 1. Record the integer number of days that have elapsed between the plant flowering date and January 1st on a given year.",,,CO_369:0003005,day,Duration,,,,UO:0000033,,,,,,,,,,
,CO_369:0000056,PlRGDate_RGest_date,,,V1,Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-10-25 00:00:00,EN,Sainfoin,CO_369:0001049,Plant regrowth date,Phenological,The ISO 8601 date that established plants have new spring regrowth after a dormant period,,PlRGDate,,Plant,regrowth date,Recommended,,CO_369:0002077,Spring regrowth date estimation,Estimation,"Description: Estimate the date of the appearance of spring regrowth of established plants in a plot

 Materials:

 Dependent_on:

 Protocol:
 1. For a single plant, plot, or group of established plants, record the date when 50% of the plants have new spring growth.",,,CO_369:0003004,date,Date,,,,,,,,,,,,,,
,CO_369:0000057,PlStEr_StErest_SE0-9,,,"F2,P1",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-06-09 00:00:00,EN,Sainfoin,CO_369:0001050,Plant stem erectness,Morphological,"The proportion of plants within a sampled plot/sward that are resistant to stem lodging, i.e. have stem angles > 45 degrees.",,PlStEr,,Plant,stem erectness,Recommended,,CO_369:0002078,Stem erectness estimation,Estimation,"Description: Estimate the erectness of stems in a plant or plot of plants

 Materials:

 Dependent_on:

 Protocol:
 1. Estimate the percentage of stems that have a mean angle greater than 45 degrees from the ground.
 2. Record the stem erectness as the number bin (0-9) that contains the estimated percentage.",,,CO_369:0003029,stem erectness 0-9,Ordinal,,,,,,,,,,,,,,
,CO_369:0000058,PlWKD_WKest_WKD1-5,,,Do,Recommended,,Adana Alparslan Türkeş Science and Technology University - 013z3yn41,Muhammet Sakirgolu - 0000-0002-7024-4348,2022-09-20 00:00:00,EN,Sainfoin,CO_369:0001051,Plant winter kill damage,Agronomic,The winter damage observed on a plant or group of plants,,PlWKD,,Plant,winter kill damage,Recommended,,CO_369:0002082,Winter kill estimation,Estimation,"Description: Estimate the winter kill damage of a plant or plot

 Materials:

 Dependent_on:

 Protocol:
 1. Observe winter kill of a single plant or the average damage of plants in a plot and rate it on the winter kill damage scale",,NEED TITLE OF REFERENCE FOR THIS METHOD.,CO_369:0003030,winter kill damage 1-5,Ordinal,,,,,1=None (N),2=Trace (T),3=Slight (S),4=Moderate (M),5=Very Severe (VS),,,,,
,CO_369:0000059,PlPctWS_WSest_%,,,V1,Recommended,,Adana Alparslan Türkeş Science and Technology University - 013z3yn41,Muhammet Sakirgolu - 0000-0002-7024-4348,2022-09-20 00:00:00,EN,Sainfoin,CO_369:0001052,Plant winter survival,Agronomic,The amount of plants that survived the winter and regrow in the spring,,PlPctWS,,Plant,winter survival,Recommended,,CO_369:0002083,Winter survival estimation,Estimation,"Description: Estimate the winter survival of a plot of plants

 Materials:

 Dependent_on: Plant number cnt [n]

 Protocol:
 1. For each plot or group of plants, count the number of plants that have regrowth in the spring.
 2. Divide the number of plants with regrowth by the total number of plants in the plot
 3. Express as a percentage.",,,CO_369:0003001,percent,Numerical,,,,UO:0000187,,,,,,,,,,
,CO_369:0000060,PtAr_PtArmsr_m2,,,"V1,PH1",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-07-08 00:00:00,EN,Sainfoin,CO_369:0001053,Plot area,Morphological,The total area of an experimental plot,,PtAr,,Plot,area,Recommended,,CO_369:0002052,Plot area measurement,Measurement,"Description: Measure the total area of a plot

 Materials: tape measure

 Dependent_on:

 Protocol:
 1. Find the corner of the plot.
 2. Record the actual length and width of the plot.
 3. Multiply and express in square units of length or in some standard area unit.",,,CO_369:0003018,square meter,Numerical,,,,UO:0000080,,,,,,,,,,
,CO_369:0000061,RaL_RaLmsr_cm,,,P2,Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-06-02 00:00:00,EN,Sainfoin,CO_369:0001054,Raceme length,Morphological,"The total length of a single raceme, or the mean length of several racemes",,RaL,,Raceme,length,Recommended,,CO_369:0002053,Raceme length measurement,Measurement,"Description: Measure the length of a raceme

 Materials:

 Dependent_on:

 Protocol:
 1. Select one inflorescence, starting at the proximal end, search for the most proximal flower or flower scar and use this as a starting point.
 2. Measure the distance from the starting point to the distal end of the inflorescence.
 3. Record this length as the raceme length.
 4. Repeat for as many racemes as necessary and take the average raceme length.",,,CO_369:0003003,centimeter,Numerical,,,,UO:0000015,,,,,,,,,,
,CO_369:0000062,RaN_RaNPlcmp_n/Pl,,,P2,Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-06-02 00:00:00,EN,Sainfoin,CO_369:0001055,Raceme number,Agronomic,"The total number of racemes counted, estimated, or observed",,RaN,,Raceme,number,Recommended,,CO_369:0002055,Raceme number per plant computation,Computation,"Description: Compute the number of racemes per plant

 Materials:

 Dependent_on: Raceme number cnt [n], Plant number cnt [n]

 Protocol:
 1. Sample plants according to your sampling protocol
 2. Set aside each stem on each plant and quickly tally all the racemes
 3. Record the total number of racemes counted and divided by the total number of plants harvested/sampled.",,,CO_369:0003024,number per plant,Numerical,,,,UO:0000189/PO:0000003,,,,,,,,,,
